ProductID,Product_name,Avg_monthly_stock,Storage_cost_PLN_per_unit_month,Monthly_storage_cost_PLN,Annual_storage_cost_PLN,Shelf_life_months,Lead_time_months,Safety_stock_months,Price_PLN_per_unit
P001,Product 001,158.44444444444446,0.34,53.87111111111112,646.4533333333334,20,3,0.7,20.62
P002,Product 002,134.38888888888889,0.2,26.87777777777778,322.53333333333336,22,2,1.2,10.03
P003,Product 003,182.44444444444446,0.95,173.32222222222222,2079.866666666667,15,1,1.1,36.01
P004,Product 004,420.05555555555554,0.67,281.4372222222222,3377.2466666666664,12,3,1.4,28.22
P005,Product 005,95.75,1.47,140.7525,1689.03,12,2,1.8,84.54
P006,Product 006,109.36111111111111,0.89,97.3313888888889,1167.9766666666667,14,3,0.9,35.65
P007,Product 007,280.8611111111111,0.71,199.41138888888887,2392.9366666666665,14,3,0.6,15.3
P008,Product 008,797.1944444444445,0.46,366.70944444444444,4400.513333333333,18,1,1.3,8.61
P009,Product 009,500.1111111111111,1.02,510.11333333333334,6121.360000000001,12,1,1.5,45.15
P010,Product 010,160.44444444444446,0.93,149.21333333333337,1790.5600000000004,24,2,1.4,22.46
P011,Product 011,220.30555555555554,0.81,178.4475,2141.37,22,1,1.5,26.96
P012,Product 012,381.02777777777777,0.89,339.1147222222222,4069.3766666666666,12,2,0.6,18.06
P013,Product 013,518.9166666666666,0.5,259.4583333333333,3113.5,9,1,1.2,8.0
P014,Product 014,115.58333333333333,1.21,139.85583333333332,1678.27,21,2,0.9,56.33
P015,Product 015,430.5,0.48,206.64,2479.68,10,3,1.4,40.95
P016,Product 016,202.41666666666666,1.11,224.6825,2696.19,10,1,1.9,33.66
P017,Product 017,106.63888888888889,0.7,74.64722222222221,895.7666666666665,17,2,1.0,46.9
P018,Product 018,84.36111111111111,0.22,18.559444444444445,222.71333333333334,23,3,0.9,11.2
P019,Product 019,113.22222222222223,1.3,147.1888888888889,1766.2666666666669,22,1,0.6,124.79
P020,Product 020,785.25,0.77,604.6425,7255.710000000001,21,3,0.9,22.44
P021,Product 021,128.5,0.95,122.07499999999999,1464.8999999999999,21,3,1.8,37.33
P022,Product 022,109.58333333333333,1.26,138.075,1656.8999999999999,14,1,1.7,49.88
P023,Product 023,100.44444444444444,0.57,57.25333333333333,687.04,11,3,0.7,8.0
P024,Product 024,109.88888888888889,1.33,146.15222222222224,1753.8266666666668,9,2,1.2,100.14
P025,Product 025,192.44444444444446,0.59,113.54222222222222,1362.5066666666667,19,1,1.6,29.73
P026,Product 026,458.69444444444446,0.24,110.08666666666666,1321.04,11,3,1.6,8.0
P027,Product 027,201.72222222222223,0.93,187.6016666666667,2251.2200000000003,11,3,1.9,21.74
P028,Product 028,285.0833333333333,2.52,718.41,8620.92,24,3,1.4,220.81
P029,Product 029,148.33333333333334,0.33,48.95,587.4000000000001,14,1,1.3,23.83
P030,Product 030,416.47222222222223,0.28,116.61222222222223,1399.3466666666668,22,3,1.3,9.8
P031,Product 031,388.47222222222223,0.63,244.7375,2936.8500000000004,21,1,1.3,25.19
P032,Product 032,89.22222222222223,0.74,66.02444444444446,792.2933333333335,21,1,1.8,38.05
P033,Product 033,562.0555555555555,0.63,354.09499999999997,4249.139999999999,16,3,1.0,17.9
P034,Product 034,518.3888888888889,0.65,336.9527777777778,4043.4333333333334,12,1,0.9,18.13
P035,Product 035,295.22222222222223,1.09,321.7922222222223,3861.506666666667,24,2,0.6,69.12
P036,Product 036,70.88888888888889,1.12,79.39555555555556,952.7466666666667,16,1,1.0,53.26
P037,Product 037,658.2777777777778,0.68,447.628888888889,5371.546666666668,14,1,1.7,28.38
P038,Product 038,552.3888888888889,0.94,519.2455555555556,6230.946666666667,13,3,0.7,27.06
P039,Product 039,505.44444444444446,0.58,293.15777777777777,3517.8933333333334,14,1,1.8,31.81
P040,Product 040,385.97222222222223,0.6,231.58333333333331,2779.0,14,2,1.1,20.59
P041,Product 041,164.19444444444446,0.35,57.46805555555556,689.6166666666667,12,2,1.9,28.29
P042,Product 042,261.5,0.67,175.205,2102.46,9,2,1.6,31.58
P043,Product 043,561.5555555555555,1.25,701.9444444444445,8423.333333333334,9,3,1.5,86.28
P044,Product 044,419.0833333333333,0.46,192.77833333333334,2313.34,22,3,1.1,11.88
P045,Product 045,116.55555555555556,0.74,86.25111111111111,1035.0133333333333,10,1,1.6,57.69
P046,Product 046,337.77777777777777,1.36,459.3777777777778,5512.533333333334,10,2,0.6,99.94
P047,Product 047,519.0277777777778,0.46,238.75277777777782,2865.0333333333338,18,1,1.7,14.99
P048,Product 048,198.27777777777777,1.05,208.19166666666666,2498.3,24,1,2.0,32.77
P049,Product 049,276.30555555555554,1.01,279.0686111111111,3348.8233333333337,12,2,1.2,34.43
P050,Product 050,99.02777777777777,0.74,73.28055555555555,879.3666666666666,23,1,1.4,25.24
P051,Product 051,118.19444444444444,0.4,47.27777777777778,567.3333333333334,12,1,1.7,19.91
P052,Product 052,229.30555555555554,0.63,144.4625,1733.5500000000002,11,2,0.9,13.47
P053,Product 053,167.13888888888889,0.2,33.42777777777778,401.1333333333333,15,1,1.5,8.0
P054,Product 054,337.55555555555554,1.17,394.93999999999994,4739.279999999999,14,1,1.7,43.84
P055,Product 055,314.27777777777777,0.32,100.56888888888889,1206.8266666666668,16,2,0.9,8.0
P056,Product 056,965.4722222222222,1.09,1052.3647222222223,12628.376666666667,12,3,1.5,41.77
P057,Product 057,165.44444444444446,0.97,160.48111111111112,1925.7733333333335,19,3,1.7,56.61
P058,Product 058,281.0833333333333,0.37,104.00083333333332,1248.0099999999998,18,2,0.8,13.14
P059,Product 059,239.72222222222223,0.8,191.7777777777778,2301.3333333333335,9,3,1.8,43.47
P060,Product 060,518.8888888888889,1.29,669.3666666666667,8032.4,21,3,1.7,48.73
P061,Product 061,144.25,1.14,164.445,1973.34,24,3,0.8,48.77
P062,Product 062,142.52777777777777,0.88,125.42444444444443,1505.0933333333332,23,3,1.2,20.42
P063,Product 063,573.9166666666666,0.8,459.1333333333333,5509.6,24,3,1.7,37.07
P064,Product 064,299.4166666666667,0.56,167.67333333333335,2012.0800000000002,17,1,1.2,33.18
P065,Product 065,371.05555555555554,0.45,166.975,2003.6999999999998,23,2,1.7,15.55
P066,Product 066,585.0833333333334,0.84,491.47,5897.64,11,2,1.0,19.2
P067,Product 067,282.97222222222223,1.23,348.05583333333334,4176.67,13,1,1.8,46.38
P068,Product 068,420.9166666666667,0.76,319.8966666666667,3838.76,19,2,1.0,19.01
P069,Product 069,282.5833333333333,1.09,308.0158333333333,3696.1899999999996,14,2,1.1,39.96
P070,Product 070,532.2222222222222,0.78,415.1333333333333,4981.6,24,3,1.6,30.6
P071,Product 071,307.5,0.42,129.15,1549.8000000000002,17,3,1.0,23.91
P072,Product 072,310.8611111111111,0.77,239.36305555555555,2872.3566666666666,13,3,1.3,31.06
P073,Product 073,240.05555555555554,0.87,208.84833333333333,2506.18,10,3,0.7,36.81
P074,Product 074,156.94444444444446,0.45,70.62500000000001,847.5000000000002,14,1,0.7,30.09
P075,Product 075,112.16666666666667,0.75,84.125,1009.5,10,3,1.7,32.7
P076,Product 076,419.22222222222223,0.76,318.6088888888889,3823.3066666666664,17,1,2.0,47.9
P077,Product 077,84.13888888888889,0.98,82.45611111111111,989.4733333333334,11,2,1.2,25.21
P078,Product 078,93.38888888888889,1.08,100.86,1210.32,13,3,0.7,33.5
P079,Product 079,164.69444444444446,1.01,166.3413888888889,1996.0966666666668,22,3,1.3,24.74
P080,Product 080,264.5,0.89,235.405,2824.86,12,1,1.9,38.93
P081,Product 081,113.61111111111111,0.9,102.25,1227.0,14,3,1.9,26.21
P082,Product 082,696.5,1.24,863.66,10363.92,11,3,1.5,49.01
P083,Product 083,522.0555555555555,1.19,621.2461111111111,7454.953333333333,11,3,1.9,65.91
P084,Product 084,844.8888888888889,0.2,168.9777777777778,2027.7333333333336,13,1,1.4,10.08
P085,Product 085,572.8611111111111,1.03,590.0469444444444,7080.5633333333335,15,1,0.5,81.85
P086,Product 086,546.1111111111111,0.93,507.8833333333333,6094.6,15,3,1.9,69.72
P087,Product 087,559.25,0.45,251.6625,3019.95,13,2,0.8,15.98
P088,Product 088,136.19444444444446,2.39,325.50472222222226,3906.0566666666673,19,3,0.5,172.87
P089,Product 089,68.36111111111111,1.01,69.04472222222222,828.5366666666666,14,1,1.1,34.15
P090,Product 090,137.72222222222223,0.93,128.08166666666668,1536.98,22,2,1.8,42.46
P091,Product 091,243.61111111111111,1.09,265.53611111111115,3186.433333333334,19,1,1.0,102.78
P092,Product 092,190.91666666666666,0.83,158.4608333333333,1901.5299999999997,9,2,1.0,17.87
P093,Product 093,127.16666666666667,0.62,78.84333333333333,946.12,20,3,1.0,12.47
P094,Product 094,182.05555555555554,0.73,132.90055555555554,1594.8066666666664,20,3,1.2,22.38
P095,Product 095,203.02777777777777,0.41,83.24138888888888,998.8966666666665,17,3,1.6,32.62
P096,Product 096,149.88888888888889,1.13,169.37444444444444,2032.4933333333333,15,2,1.4,38.43
P097,Product 097,204.52777777777777,1.27,259.7502777777778,3117.0033333333336,22,3,0.8,48.53
P098,Product 098,226.88888888888889,1.13,256.3844444444444,3076.613333333333,23,2,1.0,102.33
P099,Product 099,358.80555555555554,0.4,143.5222222222222,1722.2666666666664,19,3,1.2,15.98
P100,Product 100,233.25,0.47,109.6275,1315.53,23,3,1.6,11.51
P101,Product 101,256.6111111111111,1.02,261.74333333333334,3140.92,24,2,1.9,36.24
P102,Product 102,561.7777777777778,1.04,584.2488888888889,7010.986666666668,13,1,1.4,28.03
P103,Product 103,327.05555555555554,0.4,130.82222222222222,1569.8666666666668,12,2,1.0,27.06
P104,Product 104,426.55555555555554,0.35,149.29444444444442,1791.533333333333,20,1,2.0,10.26
P105,Product 105,162.75,0.53,86.25750000000001,1035.0900000000001,10,2,0.7,47.29
P106,Product 106,178.27777777777777,0.83,147.97055555555553,1775.6466666666665,19,1,1.8,46.67
P107,Product 107,110.41666666666667,0.49,54.10416666666667,649.25,10,3,1.1,23.06
P108,Product 108,191.86111111111111,2.61,500.7575,6009.09,21,3,1.9,219.16
P109,Product 109,150.72222222222223,0.68,102.49111111111112,1229.8933333333334,10,3,0.8,11.73
P110,Product 110,141.38888888888889,1.07,151.28611111111113,1815.4333333333334,14,2,1.1,61.43
P111,Product 111,1002.9722222222222,0.24,240.7133333333333,2888.5599999999995,23,2,0.6,18.5
P112,Product 112,229.44444444444446,0.22,50.47777777777778,605.7333333333333,20,2,1.9,15.02
P113,Product 113,126.94444444444444,0.59,74.89722222222221,898.7666666666665,16,2,0.7,11.86
P114,Product 114,455.6666666666667,1.18,537.6866666666666,6452.24,11,1,1.4,61.88
P115,Product 115,235.22222222222223,0.41,96.44111111111111,1157.2933333333333,21,2,0.8,18.09
P116,Product 116,246.75,0.82,202.33499999999998,2428.0199999999995,13,3,1.9,19.85
P117,Product 117,155.44444444444446,0.73,113.47444444444444,1361.6933333333334,11,2,1.5,21.08
P118,Product 118,282.27777777777777,0.8,225.82222222222222,2709.866666666667,22,1,1.2,39.37
P119,Product 119,108.80555555555556,1.34,145.79944444444445,1749.5933333333332,22,1,0.5,69.08
P120,Product 120,115.36111111111111,0.86,99.21055555555556,1190.5266666666666,22,2,0.7,37.32
P121,Product 121,328.5,1.51,496.035,5952.42,13,3,1.5,74.96
P122,Product 122,236.86111111111111,1.31,310.28805555555556,3723.456666666667,20,3,1.2,80.9
P123,Product 123,138.19444444444446,0.44,60.805555555555564,729.6666666666667,11,2,1.6,21.35
P124,Product 124,382.72222222222223,0.48,183.70666666666665,2204.4799999999996,23,2,1.5,37.74
P125,Product 125,400.47222222222223,0.7,280.3305555555555,3363.9666666666662,14,3,0.6,57.87
P126,Product 126,141.77777777777777,1.32,187.14666666666668,2245.76,17,3,0.5,52.08
P127,Product 127,549.6388888888889,1.03,566.1280555555556,6793.536666666668,9,3,0.9,32.67
P128,Product 128,393.8333333333333,1.76,693.1466666666666,8317.76,17,1,1.4,97.54
P129,Product 129,260.05555555555554,0.32,83.21777777777777,998.6133333333332,22,1,0.8,25.31
P130,Product 130,63.02777777777778,0.8,50.422222222222224,605.0666666666667,18,1,1.2,25.75
P131,Product 131,332.6388888888889,1.0,332.6388888888889,3991.666666666667,10,2,1.6,39.79
P132,Product 132,297.6666666666667,0.91,270.87666666666667,3250.52,21,3,1.1,26.88
P133,Product 133,431.0,0.51,219.81,2637.7200000000003,12,3,0.7,14.39
P134,Product 134,798.7777777777778,0.84,670.9733333333334,8051.68,12,1,1.2,69.17
P135,Product 135,499.3888888888889,0.74,369.5477777777778,4434.573333333334,9,1,1.5,31.43
P136,Product 136,303.3333333333333,1.17,354.9,4258.799999999999,9,2,2.0,63.74
P137,Product 137,251.72222222222223,1.52,382.6177777777778,4591.413333333334,11,3,1.9,75.31
P138,Product 138,878.1388888888889,0.75,658.6041666666667,7903.250000000001,16,1,1.7,12.48
P139,Product 139,90.88888888888889,0.88,79.98222222222222,959.7866666666666,12,3,1.7,47.27
P140,Product 140,77.16666666666667,0.89,68.67833333333334,824.1400000000001,10,3,1.5,21.76
P141,Product 141,121.33333333333333,0.91,110.41333333333333,1324.96,9,1,1.0,38.03
P142,Product 142,463.52777777777777,0.56,259.5755555555556,3114.9066666666668,17,2,0.9,49.97
P143,Product 143,294.44444444444446,0.48,141.33333333333334,1696.0,16,2,1.4,18.38
P144,Product 144,739.25,0.39,288.3075,3459.69,11,3,1.1,15.16
P145,Product 145,77.63888888888889,0.67,52.018055555555556,624.2166666666667,23,2,1.2,31.54
P146,Product 146,115.83333333333333,0.61,70.65833333333333,847.9,15,2,1.4,24.9
P147,Product 147,238.33333333333334,0.34,81.03333333333335,972.4000000000001,18,3,0.6,21.43
P148,Product 148,506.1111111111111,0.7,354.2777777777777,4251.333333333332,10,2,0.9,40.31
P149,Product 149,210.36111111111111,0.61,128.3202777777778,1539.8433333333335,9,3,0.7,28.02
P150,Product 150,315.4166666666667,0.7,220.79166666666666,2649.5,23,3,0.8,45.05
P151,Product 151,181.36111111111111,1.15,208.56527777777777,2502.7833333333333,17,2,1.9,50.66
P152,Product 152,87.69444444444444,0.37,32.44694444444444,389.3633333333333,22,3,1.5,18.83
P153,Product 153,460.97222222222223,0.73,336.5097222222222,4038.1166666666663,12,3,1.1,21.22
P154,Product 154,95.25,1.15,109.5375,1314.4499999999998,17,3,1.8,39.41
P155,Product 155,376.5833333333333,0.82,308.7983333333333,3705.5799999999995,15,1,0.8,37.37
P156,Product 156,168.69444444444446,1.06,178.81611111111113,2145.7933333333335,11,1,1.5,35.48
P157,Product 157,468.27777777777777,1.66,777.3411111111111,9328.093333333334,24,2,1.7,92.08
P158,Product 158,168.47222222222223,1.08,181.95000000000002,2183.4,19,3,1.1,96.62
P159,Product 159,284.8611111111111,0.24,68.36666666666666,820.3999999999999,16,3,1.0,9.17
P160,Product 160,335.47222222222223,0.82,275.08722222222224,3301.046666666667,16,1,1.0,32.23
P161,Product 161,92.69444444444444,0.66,61.178333333333335,734.14,20,1,1.1,26.27
P162,Product 162,181.83333333333334,0.24,43.64,523.6800000000001,20,2,0.7,14.98
P163,Product 163,1356.6944444444443,0.2,271.3388888888889,3256.0666666666666,15,3,1.2,9.42
P164,Product 164,402.69444444444446,0.29,116.78138888888888,1401.3766666666666,12,1,1.9,8.0
P165,Product 165,178.91666666666666,0.83,148.5008333333333,1782.0099999999998,15,1,1.4,24.66
P166,Product 166,284.9166666666667,0.61,173.79916666666668,2085.59,15,2,1.5,21.54
P167,Product 167,208.94444444444446,1.01,211.0338888888889,2532.4066666666668,18,2,1.0,35.47
P168,Product 168,355.80555555555554,0.86,305.99277777777775,3671.913333333333,20,3,2.0,24.07
P169,Product 169,251.97222222222223,1.29,325.0441666666667,3900.53,10,2,1.7,52.32
P170,Product 170,276.97222222222223,1.0,276.97222222222223,3323.666666666667,24,1,1.3,68.49
P171,Product 171,291.47222222222223,0.53,154.4802777777778,1853.7633333333333,14,2,1.1,17.64
P172,Product 172,320.8888888888889,0.79,253.50222222222226,3042.026666666667,12,1,1.2,19.62
P173,Product 173,561.1388888888889,1.1,617.2527777777779,7407.033333333335,15,3,1.2,78.32
P174,Product 174,431.55555555555554,0.68,293.4577777777778,3521.4933333333333,18,1,1.9,15.62
P175,Product 175,224.36111111111111,1.81,406.0936111111111,4873.123333333333,20,1,2.0,104.65
P176,Product 176,321.1388888888889,1.46,468.8627777777778,5626.3533333333335,11,3,1.7,136.5
P177,Product 177,860.7777777777778,0.53,456.2122222222223,5474.546666666667,22,1,1.8,22.85
P178,Product 178,172.22222222222223,1.11,191.16666666666669,2294.0,20,1,1.9,31.88
P179,Product 179,166.38888888888889,1.05,174.70833333333334,2096.5,24,2,1.8,39.75
P180,Product 180,75.97222222222223,0.67,50.901388888888896,610.8166666666667,14,2,0.5,11.64
P181,Product 181,242.33333333333334,1.94,470.12666666666667,5641.52,21,1,1.4,135.85
P182,Product 182,265.69444444444446,0.67,178.01527777777778,2136.1833333333334,18,3,1.4,8.0
P183,Product 183,109.36111111111111,1.02,111.54833333333333,1338.58,14,3,0.6,28.32
P184,Product 184,373.3888888888889,0.29,108.28277777777778,1299.3933333333334,16,1,1.5,22.45
P185,Product 185,245.44444444444446,1.68,412.3466666666667,4948.16,22,1,1.3,130.77
P186,Product 186,90.55555555555556,0.52,47.08888888888889,565.0666666666666,16,1,1.5,31.3
P187,Product 187,451.55555555555554,0.6,270.93333333333334,3251.2,23,2,1.2,9.98
P188,Product 188,482.97222222222223,0.98,473.3127777777778,5679.753333333334,21,1,1.5,43.42
P189,Product 189,1033.5277777777778,1.09,1126.545277777778,13518.543333333335,9,1,1.6,36.91
P190,Product 190,271.9166666666667,1.43,388.84083333333336,4666.09,23,3,1.0,76.98
P191,Product 191,351.77777777777777,0.27,94.98,1139.76,10,2,1.6,8.0
P192,Product 192,539.5,0.84,453.18,5438.16,17,3,0.6,61.3
P193,Product 193,231.38888888888889,1.01,233.70277777777778,2804.4333333333334,24,3,1.3,65.44
P194,Product 194,306.05555555555554,0.95,290.75277777777774,3489.033333333333,14,1,1.6,17.85
P195,Product 195,183.02777777777777,0.25,45.75694444444444,549.0833333333333,22,1,1.6,14.56
P196,Product 196,119.27777777777777,0.53,63.21722222222222,758.6066666666666,19,3,0.6,17.89
P197,Product 197,521.0833333333334,1.36,708.6733333333334,8504.080000000002,13,2,1.0,64.93
P198,Product 198,67.0,1.06,71.02000000000001,852.2400000000001,10,2,0.6,53.21
P199,Product 199,327.19444444444446,0.96,314.1066666666667,3769.28,11,2,1.9,20.26
P200,Product 200,205.47222222222223,1.0,205.47222222222223,2465.666666666667,23,2,1.6,56.16
P201,Product 201,285.0833333333333,1.51,430.4758333333333,5165.709999999999,16,3,1.6,75.92
P202,Product 202,171.19444444444446,0.43,73.61361111111111,883.3633333333333,14,1,2.0,22.96
P203,Product 203,302.27777777777777,0.78,235.77666666666667,2829.32,14,2,1.9,70.08
P204,Product 204,273.3888888888889,0.83,226.9127777777778,2722.9533333333334,19,3,1.8,21.29
P205,Product 205,939.2222222222222,0.71,666.8477777777778,8002.173333333333,20,1,1.0,22.04
P206,Product 206,98.25,0.69,67.79249999999999,813.5099999999999,13,3,1.2,26.03
P207,Product 207,292.75,0.97,283.9675,3407.6099999999997,22,3,0.6,35.87
P208,Product 208,201.27777777777777,0.59,118.75388888888888,1425.0466666666666,21,3,1.6,8.0
P209,Product 209,240.33333333333334,0.49,117.76333333333334,1413.16,21,1,1.3,12.96
P210,Product 210,483.0833333333333,0.34,164.24833333333333,1970.98,12,2,1.3,8.0
P211,Product 211,359.8888888888889,0.57,205.13666666666666,2461.64,16,2,2.0,45.97
P212,Product 212,139.05555555555554,1.1,152.9611111111111,1835.5333333333333,17,1,1.3,73.66
P213,Product 213,241.16666666666666,1.26,303.87,3646.44,17,1,2.0,85.2
P214,Product 214,187.80555555555554,0.39,73.24416666666666,878.9299999999998,21,3,0.7,8.0
P215,Product 215,143.61111111111111,0.77,110.58055555555556,1326.9666666666667,16,3,1.8,29.65
P216,Product 216,349.25,0.72,251.45999999999998,3017.5199999999995,24,2,0.6,11.72
P217,Product 217,115.58333333333333,0.76,87.84333333333333,1054.12,12,3,1.8,10.34
P218,Product 218,229.13888888888889,0.74,169.56277777777777,2034.753333333333,20,3,1.4,18.54
P219,Product 219,225.77777777777777,0.79,178.36444444444444,2140.3733333333334,23,1,0.6,10.74
P220,Product 220,337.1388888888889,1.7,573.1361111111112,6877.633333333334,23,3,0.7,132.12
P221,Product 221,369.0833333333333,0.85,313.7208333333333,3764.6499999999996,11,3,1.2,9.37
P222,Product 222,215.11111111111111,0.61,131.21777777777777,1574.6133333333332,24,1,1.6,13.51
P223,Product 223,200.55555555555554,0.46,92.25555555555556,1107.0666666666666,12,3,1.2,24.88
P224,Product 224,159.30555555555554,1.09,173.64305555555555,2083.7166666666667,16,2,1.8,29.49
P225,Product 225,166.61111111111111,0.74,123.29222222222222,1479.5066666666667,22,1,1.6,28.87
P226,Product 226,149.72222222222223,0.25,37.43055555555556,449.1666666666667,19,2,1.0,11.58
P227,Product 227,147.13888888888889,0.49,72.09805555555555,865.1766666666665,24,3,2.0,33.89
P228,Product 228,908.6666666666666,0.93,845.0600000000001,10140.720000000001,16,1,1.3,34.71
P229,Product 229,179.0,0.78,139.62,1675.44,23,3,1.3,48.03
P230,Product 230,133.0,0.59,78.47,941.64,10,2,1.5,24.74
P231,Product 231,97.02777777777777,1.18,114.49277777777776,1373.9133333333332,15,2,1.4,57.74
P232,Product 232,255.83333333333334,0.83,212.34166666666667,2548.1,19,1,1.0,9.62
P233,Product 233,93.41666666666667,1.33,124.24416666666669,1490.9300000000003,10,1,1.0,75.42
P234,Product 234,92.11111111111111,1.2,110.53333333333333,1326.4,13,1,0.9,53.58
P235,Product 235,483.72222222222223,1.14,551.4433333333333,6617.32,20,3,1.0,36.09
P236,Product 236,88.5,0.62,54.87,658.4399999999999,16,2,1.7,40.13
P237,Product 237,169.0,1.04,175.76000000000002,2109.1200000000003,17,2,0.6,58.81
P238,Product 238,486.3888888888889,1.1,535.0277777777778,6420.333333333334,20,3,1.4,53.6
P239,Product 239,1049.7777777777778,0.22,230.95111111111112,2771.4133333333334,18,2,1.2,12.94
P240,Product 240,94.30555555555556,1.42,133.9138888888889,1606.9666666666667,12,1,1.7,65.05
P241,Product 241,192.72222222222223,0.88,169.59555555555556,2035.1466666666668,23,2,0.9,33.44
P242,Product 242,949.3055555555555,1.38,1310.0416666666665,15720.499999999998,19,2,1.6,67.87
P243,Product 243,207.08333333333334,0.47,97.32916666666667,1167.95,20,1,1.8,38.31
P244,Product 244,207.19444444444446,0.68,140.89222222222224,1690.706666666667,22,2,2.0,13.56
P245,Product 245,153.25,0.59,90.41749999999999,1085.0099999999998,12,1,1.4,12.49
P246,Product 246,239.38888888888889,1.15,275.2972222222222,3303.5666666666666,20,2,1.5,39.17
P247,Product 247,467.3888888888889,1.12,523.4755555555556,6281.706666666667,13,2,0.5,64.26
P248,Product 248,485.94444444444446,0.24,116.62666666666667,1399.52,23,3,0.8,9.28
P249,Product 249,364.5,0.7,255.14999999999998,3061.7999999999997,22,1,1.3,21.93
P250,Product 250,109.41666666666667,0.78,85.34500000000001,1024.14,19,1,1.9,62.75
