ProductID,Product_name,Avg_monthly_stock,Min_safe_stock,Stockout_risk,Waste_risk_score
P001,Product 001,158.44444444444446,37.391666666666666,False,7.9222222222222225
P002,Product 002,134.38888888888889,40.43333333333333,False,6.108585858585858
P003,Product 003,182.44444444444446,74.7388888888889,False,12.162962962962963
P004,Product 004,420.05555555555554,180.44444444444443,False,35.004629629629626
P005,Product 005,95.75,57.4,False,7.979166666666667
P006,Product 006,109.36111111111111,45.525000000000006,False,7.811507936507937
P007,Product 007,280.8611111111111,45.15,False,20.061507936507933
P008,Product 008,797.1944444444445,189.1861111111111,False,44.28858024691358
P009,Product 009,500.1111111111111,141.66666666666666,False,41.675925925925924
P010,Product 010,160.44444444444446,111.37777777777778,False,6.685185185185186
P011,Product 011,220.30555555555554,85.04166666666666,False,10.013888888888888
P012,Product 012,381.02777777777777,55.51666666666666,False,31.752314814814813
P013,Product 013,518.9166666666666,189.23333333333335,False,57.657407407407405
P014,Product 014,115.58333333333333,26.275,False,5.503968253968254
P015,Product 015,430.5,147.77777777777777,False,43.05
P016,Product 016,202.41666666666666,134.9,False,20.241666666666667
P017,Product 017,106.63888888888889,51.05555555555556,False,6.272875816993464
P018,Product 018,84.36111111111111,28.325,False,3.667874396135266
P019,Product 019,113.22222222222223,22.183333333333334,False,5.146464646464647
P020,Product 020,785.25,184.2,False,37.392857142857146
P021,Product 021,128.5,90.10000000000001,False,6.119047619047619
P022,Product 022,109.58333333333333,67.00833333333333,False,7.827380952380952
P023,Product 023,100.44444444444444,39.958333333333336,False,9.131313131313131
P024,Product 024,109.88888888888889,62.93333333333333,False,12.209876543209877
P025,Product 025,192.44444444444446,122.57777777777778,False,10.128654970760234
P026,Product 026,458.69444444444446,257.6,False,41.69949494949495
P027,Product 027,201.72222222222223,98.69444444444444,False,18.338383838383837
P028,Product 028,285.0833333333333,102.00555555555556,False,11.878472222222221
P029,Product 029,148.33333333333334,49.18333333333334,False,10.595238095238097
P030,Product 030,416.47222222222223,224.46666666666667,False,18.930555555555557
P031,Product 031,388.47222222222223,129.45833333333334,False,18.49867724867725
P032,Product 032,89.22222222222223,66.1,False,4.248677248677249
P033,Product 033,562.0555555555555,119.11111111111111,False,35.12847222222222
P034,Product 034,518.3888888888889,137.45000000000002,False,43.199074074074076
P035,Product 035,295.22222222222223,46.483333333333334,False,12.300925925925926
P036,Product 036,70.88888888888889,33.69444444444444,False,4.430555555555555
P037,Product 037,658.2777777777778,380.1861111111111,False,47.01984126984127
P038,Product 038,552.3888888888889,92.65277777777777,False,42.491452991452995
P039,Product 039,505.44444444444446,225.4,False,36.1031746031746
P040,Product 040,385.97222222222223,80.42222222222223,False,27.569444444444446
P041,Product 041,164.19444444444446,114.15833333333333,False,13.682870370370372
P042,Product 042,261.5,129.11111111111111,False,29.055555555555557
P043,Product 043,561.5555555555555,199.54166666666666,False,62.39506172839506
P044,Product 044,419.0833333333333,116.01944444444446,False,19.049242424242422
P045,Product 045,116.55555555555556,59.42222222222222,False,11.655555555555555
P046,Product 046,337.77777777777777,54.583333333333336,False,33.77777777777778
P047,Product 047,519.0277777777778,375.4166666666667,False,28.83487654320988
P048,Product 048,198.27777777777777,181.77777777777777,False,8.261574074074074
P049,Product 049,276.30555555555554,91.3,False,23.025462962962962
P050,Product 050,99.02777777777777,50.75,False,4.305555555555555
P051,Product 051,118.19444444444444,53.077777777777776,False,9.849537037037036
P052,Product 052,229.30555555555554,46.5,False,20.845959595959595
P053,Product 053,167.13888888888889,90.95833333333333,False,11.142592592592592
P054,Product 054,337.55555555555554,136.75555555555556,False,24.11111111111111
P055,Product 055,314.27777777777777,66.275,False,19.64236111111111
P056,Product 056,965.4722222222222,355.75,False,80.45601851851852
P057,Product 057,165.44444444444446,114.18333333333334,False,8.707602339181287
P058,Product 058,281.0833333333333,102.60000000000001,False,15.61574074074074
P059,Product 059,239.72222222222223,124.15000000000002,False,26.635802469135804
P060,Product 060,518.8888888888889,291.1722222222222,False,24.70899470899471
P061,Product 061,144.25,28.28888888888889,False,6.010416666666667
P062,Product 062,142.52777777777777,66.0,False,6.196859903381642
P063,Product 063,573.9166666666666,224.2583333333333,False,23.913194444444443
P064,Product 064,299.4166666666667,86.23333333333333,False,17.612745098039216
P065,Product 065,371.05555555555554,211.50833333333333,False,16.132850241545892
P066,Product 066,585.0833333333334,105.22222222222223,False,53.189393939393945
P067,Product 067,282.97222222222223,222.95000000000002,False,21.767094017094017
P068,Product 068,420.9166666666667,119.05555555555556,False,22.153508771929825
P069,Product 069,282.5833333333333,103.43055555555556,False,20.184523809523807
P070,Product 070,532.2222222222222,275.5555555555556,False,22.175925925925924
P071,Product 071,307.5,116.22222222222223,False,18.08823529411765
P072,Product 072,310.8611111111111,163.87222222222223,False,23.912393162393162
P073,Product 073,240.05555555555554,64.73055555555555,False,24.005555555555553
P074,Product 074,156.94444444444446,36.34166666666666,False,11.21031746031746
P075,Product 075,112.16666666666667,85.85,False,11.216666666666667
P076,Product 076,419.22222222222223,213.11111111111111,False,24.66013071895425
P077,Product 077,84.13888888888889,38.1,False,7.648989898989899
P078,Product 078,93.38888888888889,29.555555555555554,False,7.183760683760683
P079,Product 079,164.69444444444446,57.16388888888889,False,7.486111111111112
P080,Product 080,264.5,138.7,False,22.041666666666668
P081,Product 081,113.61111111111111,61.64444444444444,False,8.115079365079366
P082,Product 082,696.5,269.875,False,63.31818181818182
P083,Product 083,522.0555555555555,218.60555555555555,False,47.45959595959596
P084,Product 084,844.8888888888889,353.22777777777776,False,64.99145299145299
P085,Product 085,572.8611111111111,67.33333333333333,False,38.190740740740736
P086,Product 086,546.1111111111111,240.24444444444444,False,36.407407407407405
P087,Product 087,559.25,190.7777777777778,False,43.01923076923077
P088,Product 088,136.19444444444446,23.944444444444443,False,7.168128654970761
P089,Product 089,68.36111111111111,35.90277777777778,False,4.882936507936508
P090,Product 090,137.72222222222223,112.35,False,6.26010101010101
P091,Product 091,243.61111111111111,57.27777777777778,False,12.821637426900585
P092,Product 092,190.91666666666666,72.47222222222223,False,21.212962962962962
P093,Product 093,127.16666666666667,37.47222222222222,False,6.358333333333333
P094,Product 094,182.05555555555554,128.06666666666666,False,9.102777777777778
P095,Product 095,203.02777777777777,152.93333333333334,False,11.94281045751634
P096,Product 096,149.88888888888889,98.77777777777777,False,9.992592592592592
P097,Product 097,204.52777777777777,62.55555555555556,False,9.296717171717171
P098,Product 098,226.88888888888889,64.16666666666667,False,9.864734299516908
P099,Product 099,358.80555555555554,145.06666666666666,False,18.88450292397661
P100,Product 100,233.25,133.82222222222222,False,10.141304347826088
P101,Product 101,256.6111111111111,118.0111111111111,False,10.692129629629628
P102,Product 102,561.7777777777778,203.3111111111111,False,43.21367521367522
P103,Product 103,327.05555555555554,137.80555555555554,False,27.25462962962963
P104,Product 104,426.55555555555554,284.05555555555554,False,21.327777777777776
P105,Product 105,162.75,26.483333333333334,False,16.275
P106,Product 106,178.27777777777777,93.80000000000001,False,9.383040935672515
P107,Product 107,110.41666666666667,37.583333333333336,False,11.041666666666668
P108,Product 108,191.86111111111111,120.91388888888888,False,9.136243386243386
P109,Product 109,150.72222222222223,65.57777777777778,False,15.072222222222223
P110,Product 110,141.38888888888889,66.21388888888889,False,10.09920634920635
P111,Product 111,1002.9722222222222,124.13333333333333,False,43.60748792270531
P112,Product 112,229.44444444444446,100.43611111111112,False,11.472222222222223
P113,Product 113,126.94444444444444,24.24722222222222,False,7.934027777777778
P114,Product 114,455.6666666666667,130.1222222222222,False,41.42424242424243
P115,Product 115,235.22222222222223,61.57777777777778,False,11.201058201058201
P116,Product 116,246.75,195.7,False,18.98076923076923
P117,Product 117,155.44444444444446,133.91666666666666,False,14.131313131313133
P118,Product 118,282.27777777777777,104.19999999999999,False,12.830808080808081
P119,Product 119,108.80555555555556,15.01388888888889,False,4.945707070707071
P120,Product 120,115.36111111111111,35.27222222222222,False,5.2436868686868685
P121,Product 121,328.5,133.70833333333331,False,25.26923076923077
P122,Product 122,236.86111111111111,72.1,False,11.843055555555555
P123,Product 123,138.19444444444446,82.97777777777779,False,12.563131313131315
P124,Product 124,382.72222222222223,132.54166666666669,False,16.64009661835749
P125,Product 125,400.47222222222223,57.56666666666666,False,28.60515873015873
P126,Product 126,141.77777777777777,19.430555555555557,False,8.33986928104575
P127,Product 127,549.6388888888889,130.15,False,61.07098765432099
P128,Product 128,393.8333333333333,142.17777777777778,False,23.166666666666664
P129,Product 129,260.05555555555554,83.73333333333335,False,11.820707070707071
P130,Product 130,63.02777777777778,34.43333333333333,False,3.501543209876543
P131,Product 131,332.6388888888889,154.0,False,33.26388888888889
P132,Product 132,297.6666666666667,106.18055555555556,False,14.174603174603176
P133,Product 133,431.0,92.86666666666666,False,35.916666666666664
P134,Product 134,798.7777777777778,232.6,False,66.56481481481482
P135,Product 135,499.3888888888889,250.20833333333331,False,55.48765432098766
P136,Product 136,303.3333333333333,141.83333333333334,False,33.7037037037037
P137,Product 137,251.72222222222223,123.23611111111111,False,22.883838383838384
P138,Product 138,878.1388888888889,226.9972222222222,False,54.88368055555556
P139,Product 139,90.88888888888889,69.84166666666667,False,7.5740740740740735
P140,Product 140,77.16666666666667,50.708333333333336,False,7.716666666666667
P141,Product 141,121.33333333333333,53.861111111111114,False,13.481481481481481
P142,Product 142,463.52777777777777,118.87500000000001,False,27.266339869281044
P143,Product 143,294.44444444444446,87.85,False,18.40277777777778
P144,Product 144,739.25,179.05555555555557,False,67.20454545454545
P145,Product 145,77.63888888888889,39.266666666666666,False,3.375603864734299
P146,Product 146,115.83333333333333,47.133333333333326,False,7.722222222222222
P147,Product 147,238.33333333333334,40.65,False,13.24074074074074
P148,Product 148,506.1111111111111,99.825,False,50.61111111111111
P149,Product 149,210.36111111111111,52.538888888888884,False,23.373456790123456
P150,Product 150,315.4166666666667,68.86666666666666,False,13.71376811594203
P151,Product 151,181.36111111111111,117.64166666666665,False,10.668300653594772
P152,Product 152,87.69444444444444,49.0,False,3.986111111111111
P153,Product 153,460.97222222222223,155.00833333333333,False,38.414351851851855
P154,Product 154,95.25,88.2,False,5.602941176470588
P155,Product 155,376.5833333333333,129.4888888888889,False,25.105555555555554
P156,Product 156,168.69444444444446,95.45833333333333,False,15.335858585858587
P157,Product 157,468.27777777777777,213.01944444444445,False,19.511574074074073
P158,Product 158,168.47222222222223,93.86666666666667,False,8.866959064327485
P159,Product 159,284.8611111111111,72.36111111111111,False,17.803819444444443
P160,Product 160,335.47222222222223,75.75,False,20.96701388888889
P161,Product 161,92.69444444444444,31.441666666666666,False,4.634722222222222
P162,Product 162,181.83333333333334,52.791666666666664,False,9.091666666666667
P163,Product 163,1356.6944444444443,265.6,False,90.4462962962963
P164,Product 164,402.69444444444446,251.11666666666665,False,33.557870370370374
P165,Product 165,178.91666666666666,58.25555555555555,False,11.927777777777777
P166,Product 166,284.9166666666667,143.625,False,18.994444444444447
P167,Product 167,208.94444444444446,79.02777777777777,False,11.608024691358025
P168,Product 168,355.80555555555554,224.27777777777777,False,17.790277777777778
P169,Product 169,251.97222222222223,139.3527777777778,False,25.197222222222223
P170,Product 170,276.97222222222223,98.90833333333333,False,11.54050925925926
P171,Product 171,291.47222222222223,172.48611111111111,False,20.819444444444446
P172,Product 172,320.8888888888889,87.0,False,26.740740740740744
P173,Product 173,561.1388888888889,194.4,False,37.40925925925926
P174,Product 174,431.55555555555554,305.84722222222223,False,23.975308641975307
P175,Product 175,224.36111111111111,121.44444444444444,False,11.218055555555555
P176,Product 176,321.1388888888889,134.29999999999998,False,29.194444444444446
P177,Product 177,860.7777777777778,511.4,False,39.12626262626263
P178,Product 178,172.22222222222223,141.12777777777777,False,8.61111111111111
P179,Product 179,166.38888888888889,84.75,False,6.93287037037037
P180,Product 180,75.97222222222223,15.88888888888889,False,5.426587301587302
P181,Product 181,242.33333333333334,178.96666666666664,False,11.53968253968254
P182,Product 182,265.69444444444446,107.99444444444444,False,14.760802469135804
P183,Product 183,109.36111111111111,25.349999999999998,False,7.811507936507937
P184,Product 184,373.3888888888889,150.16666666666669,False,23.336805555555557
P185,Product 185,245.44444444444446,109.525,False,11.156565656565657
P186,Product 186,90.55555555555556,47.875,False,5.659722222222222
P187,Product 187,451.55555555555554,137.33333333333331,False,19.632850241545892
P188,Product 188,482.97222222222223,235.45833333333334,False,22.99867724867725
P189,Product 189,1033.5277777777778,466.2222222222223,False,114.83641975308643
P190,Product 190,271.9166666666667,78.05555555555556,False,11.822463768115943
P191,Product 191,351.77777777777777,129.0666666666667,False,35.17777777777778
P192,Product 192,539.5,106.93333333333334,False,31.735294117647058
P193,Product 193,231.38888888888889,102.7361111111111,False,9.641203703703704
P194,Product 194,306.05555555555554,140.8,False,21.86111111111111
P195,Product 195,183.02777777777777,77.3777777777778,False,8.319444444444445
P196,Product 196,119.27777777777777,27.116666666666664,False,6.277777777777778
P197,Product 197,521.0833333333334,176.80555555555554,False,40.083333333333336
P198,Product 198,67.0,21.73333333333333,False,6.7
P199,Product 199,327.19444444444446,256.18333333333334,False,29.744949494949495
P200,Product 200,205.47222222222223,75.06666666666666,False,8.933574879227054
P201,Product 201,285.0833333333333,132.62222222222223,False,17.817708333333332
P202,Product 202,171.19444444444446,130.66666666666666,False,12.228174603174605
P203,Product 203,302.27777777777777,273.44166666666666,False,21.591269841269842
P204,Product 204,273.3888888888889,168.5,False,14.388888888888891
P205,Product 205,939.2222222222222,281.1666666666667,False,46.96111111111111
P206,Product 206,98.25,47.03333333333333,False,7.5576923076923075
P207,Product 207,292.75,49.13333333333333,False,13.306818181818182
P208,Product 208,201.27777777777777,118.35555555555557,False,9.584656084656084
P209,Product 209,240.33333333333334,111.58333333333333,False,11.444444444444445
P210,Product 210,483.0833333333333,273.7944444444445,False,40.25694444444444
P211,Product 211,359.8888888888889,197.16666666666666,False,22.493055555555557
P212,Product 212,139.05555555555554,48.172222222222224,False,8.179738562091503
P213,Product 213,241.16666666666666,193.61111111111111,False,14.186274509803921
P214,Product 214,187.80555555555554,56.99166666666667,False,8.943121693121693
P215,Product 215,143.61111111111111,91.55000000000001,False,8.975694444444445
P216,Product 216,349.25,78.56666666666668,False,14.552083333333334
P217,Product 217,115.58333333333333,91.75,False,9.631944444444445
P218,Product 218,229.13888888888889,79.0611111111111,False,11.456944444444444
P219,Product 219,225.77777777777777,46.86666666666667,False,9.816425120772946
P220,Product 220,337.1388888888889,76.76666666666667,False,14.658212560386474
P221,Product 221,369.0833333333333,120.5,False,33.553030303030305
P222,Product 222,215.11111111111111,108.31111111111112,False,8.962962962962964
P223,Product 223,200.55555555555554,67.86666666666666,False,16.712962962962962
P224,Product 224,159.30555555555554,67.85,False,9.956597222222221
P225,Product 225,166.61111111111111,79.91111111111111,False,7.5732323232323235
P226,Product 226,149.72222222222223,42.833333333333336,False,7.880116959064328
P227,Product 227,147.13888888888889,145.16666666666666,False,6.130787037037037
P228,Product 228,908.6666666666666,301.4916666666667,False,56.791666666666664
P229,Product 229,179.0,60.05277777777778,False,7.782608695652174
P230,Product 230,133.0,85.33333333333333,False,13.3
P231,Product 231,97.02777777777777,39.666666666666664,False,6.468518518518518
P232,Product 232,255.83333333333334,92.22222222222223,False,13.464912280701755
P233,Product 233,93.41666666666667,29.22222222222222,False,9.341666666666667
P234,Product 234,92.11111111111111,41.425000000000004,False,7.085470085470086
P235,Product 235,483.72222222222223,130.19444444444446,False,24.18611111111111
P236,Product 236,88.5,53.833333333333336,False,5.53125
P237,Product 237,169.0,46.38333333333333,False,9.941176470588236
P238,Product 238,486.3888888888889,164.92777777777778,False,24.319444444444446
P239,Product 239,1049.7777777777778,233.8,False,58.32098765432099
P240,Product 240,94.30555555555556,72.95833333333333,False,7.858796296296297
P241,Product 241,192.72222222222223,46.45,False,8.379227053140097
P242,Product 242,949.3055555555555,428.8,False,49.96345029239766
P243,Product 243,207.08333333333334,131.4,False,10.354166666666668
P244,Product 244,207.19444444444446,88.88888888888889,False,9.417929292929294
P245,Product 245,153.25,58.83888888888889,False,12.770833333333334
P246,Product 246,239.38888888888889,84.54166666666667,False,11.969444444444445
P247,Product 247,467.3888888888889,33.888888888888886,False,35.952991452991455
P248,Product 248,485.94444444444446,109.15555555555557,False,21.1280193236715
P249,Product 249,364.5,162.35555555555555,False,16.568181818181817
P250,Product 250,109.41666666666667,76.0,False,5.758771929824562
