ProductID,Product_name,Plan_2023_units,Plan_2024_units,Plan_2025_units,Plan_2023_PLN,Plan_2024_PLN,Plan_2025_PLN,Actual_2023,Actual_2024,Actual_2025,Var_2023_units,Var_2023_pct,Var_2024_units,Var_2024_pct,Var_2025_units,Var_2025_pct
P001,Product 001,486,695,543,10021.32,14330.9,11196.66,632,641,650,146,30.0,-54,-7.8,107,19.7
P002,Product 002,347,376,360,3480.41,3771.28,3610.8,384,405,424,37,10.7,29,7.7,64,17.8
P003,Product 003,599,849,818,21569.99,30572.49,29456.18,772,838,836,173,28.9,-11,-1.3,18,2.2
P004,Product 004,1024,1920,1693,28897.28,54182.4,47776.46,1446,1583,1611,422,41.2,-337,-17.6,-82,-4.8
P005,Product 005,333,406,321,28151.82,34323.24,27137.34,393,390,365,60,18.0,-16,-3.9,44,13.7
P006,Product 006,452,748,479,16113.8,26666.2,17076.35,487,727,607,35,7.7,-21,-2.8,128,26.7
P007,Product 007,928,965,992,14198.4,14764.5,15177.6,924,876,909,-4,-0.4,-89,-9.2,-83,-8.4
P008,Product 008,1644,2023,1105,14154.84,17418.03,9514.05,1822,1939,1478,178,10.8,-84,-4.2,373,33.8
P009,Product 009,998,1182,872,45059.7,53367.3,39370.8,1087,1194,1119,89,8.9,12,1.0,247,28.3
P010,Product 010,890,1084,1163,19989.4,24346.64,26120.98,959,952,953,69,7.8,-132,-12.2,-210,-18.1
P011,Product 011,740,687,541,19950.4,18521.52,14585.36,720,665,656,-20,-2.7,-22,-3.2,115,21.3
P012,Product 012,904,868,1069,16326.24,15676.08,19306.14,1137,1125,1069,233,25.8,257,29.6,0,0.0
P013,Product 013,1760,1370,1879,14080.0,10960.0,15032.0,1716,1593,2368,-44,-2.5,223,16.3,489,26.0
P014,Product 014,326,341,334,18363.58,19208.53,18814.22,338,350,363,12,3.7,9,2.6,29,8.7
P015,Product 015,1310,1167,1240,53644.5,47788.65,50778.0,1206,1260,1334,-104,-7.9,93,8.0,94,7.6
P016,Product 016,672,844,917,22619.52,28409.04,30866.22,833,885,838,161,24.0,41,4.9,-79,-8.6
P017,Product 017,521,600,640,24434.9,28140.0,30016.0,553,636,649,32,6.1,36,6.0,9,1.4
P018,Product 018,361,367,391,4043.2,4110.4,4379.2,373,368,392,12,3.3,1,0.3,1,0.3
P019,Product 019,434,374,443,54158.86,46671.46,55281.97,431,444,456,-3,-0.7,70,18.7,13,2.9
P020,Product 020,1807,2394,1964,40549.08,53721.36,44072.16,2410,2471,2487,603,33.4,77,3.2,523,26.6
P021,Product 021,547,637,507,20419.51,23779.21,18926.31,589,642,571,42,7.7,5,0.8,64,12.6
P022,Product 022,428,353,411,21348.64,17607.64,20500.68,452,475,492,24,5.6,122,34.6,81,19.7
P023,Product 023,663,563,709,5304.0,4504.0,5672.0,652,703,700,-11,-1.7,140,24.9,-9,-1.3
P024,Product 024,469,529,521,46965.66,52974.06,52172.94,606,637,645,137,29.2,108,20.4,124,23.8
P025,Product 025,887,936,711,26370.51,27827.28,21138.03,946,936,876,59,6.7,0,0.0,165,23.2
P026,Product 026,1832,2216,1649,14656.0,17728.0,13192.0,1999,1965,1832,167,9.1,-251,-11.3,183,11.1
P027,Product 027,470,629,610,10217.8,13674.46,13261.4,560,640,670,90,19.1,11,1.7,60,9.8
P028,Product 028,764,646,867,168698.84,142643.26,191442.27,893,890,840,129,16.9,244,37.8,-27,-3.1
P029,Product 029,375,432,381,8936.25,10294.56,9079.23,431,462,469,56,14.9,30,6.9,88,23.1
P030,Product 030,2248,2243,2069,22030.4,21981.4,20276.2,2062,2188,1966,-186,-8.3,-55,-2.5,-103,-5.0
P031,Product 031,1123,1147,1265,28288.37,28892.93,31865.35,1215,1156,1214,92,8.2,9,0.8,-51,-4.0
P032,Product 032,476,429,398,18111.8,16323.45,15143.9,451,442,429,-25,-5.3,13,3.0,31,7.8
P033,Product 033,1175,1254,1236,21032.5,22446.6,22124.4,1313,1476,1499,138,11.7,222,17.7,263,21.3
P034,Product 034,1681,1599,1423,30476.53,28989.87,25798.99,1716,1759,2023,35,2.1,160,10.0,600,42.2
P035,Product 035,789,1045,855,54535.68,72230.4,59097.6,859,984,946,70,8.9,-61,-5.8,91,10.6
P036,Product 036,274,358,454,14593.24,19067.08,24180.04,382,389,442,108,39.4,31,8.7,-12,-2.6
P037,Product 037,2874,1898,3373,81564.12,53865.24,95725.74,2990,2139,2922,116,4.0,241,12.7,-451,-13.4
P038,Product 038,1317,1581,1985,35638.02,42781.86,53714.1,1135,1708,1922,-182,-13.8,127,8.0,-63,-3.2
P039,Product 039,1526,1499,1662,48542.06,47683.19,52868.22,1551,1457,1500,25,1.6,-42,-2.8,-162,-9.7
P040,Product 040,964,770,763,19848.76,15854.3,15710.17,933,813,886,-31,-3.2,43,5.6,123,16.1
P041,Product 041,560,691,811,15842.4,19548.39,22943.19,666,740,757,106,18.9,49,7.1,-54,-6.7
P042,Product 042,738,1251,793,23306.04,39506.58,25042.94,759,1326,820,21,2.8,75,6.0,27,3.4
P043,Product 043,1429,1577,1367,123294.12,136063.56,117944.76,1518,1574,1697,89,6.2,-3,-0.2,330,24.1
P044,Product 044,867,1118,1050,10299.96,13281.84,12474.0,1229,1260,1308,362,41.8,142,12.7,258,24.6
P045,Product 045,493,400,420,28441.17,23076.0,24229.8,438,436,463,-55,-11.2,36,9.0,43,10.2
P046,Product 046,856,853,1093,85548.64,85248.82,109234.42,1131,879,1265,275,32.1,26,3.0,172,15.7
P047,Product 047,2383,2546,2764,35721.17,38164.54,41432.36,2229,2457,3264,-154,-6.5,-89,-3.5,500,18.1
P048,Product 048,1034,594,1161,33884.18,19465.38,38045.97,1050,869,1353,16,1.5,275,46.3,192,16.5
P049,Product 049,1004,950,852,34567.72,32708.5,29334.36,927,923,889,-77,-7.7,-27,-2.8,37,4.3
P050,Product 050,412,354,313,10398.88,8934.96,7900.12,442,460,403,30,7.3,106,29.9,90,28.8
P051,Product 051,362,405,268,7207.42,8063.55,5335.88,376,355,393,14,3.9,-50,-12.3,125,46.6
P052,Product 052,654,609,636,8809.38,8203.23,8566.92,648,605,607,-6,-0.9,-4,-0.7,-29,-4.6
P053,Product 053,632,609,686,5056.0,4872.0,5488.0,757,697,729,125,19.8,88,14.4,43,6.3
P054,Product 054,753,775,830,33011.52,33976.0,36387.2,922,978,996,169,22.4,203,26.2,166,20.0
P055,Product 055,811,875,826,6488.0,7000.0,6608.0,874,892,885,63,7.8,17,1.9,59,7.1
P056,Product 056,2745,2408,2415,114658.65,100582.16,100874.55,2900,2808,2830,155,5.6,400,16.6,415,17.2
P057,Product 057,830,767,758,46986.3,43419.87,42910.38,777,824,817,-53,-6.4,57,7.4,59,7.8
P058,Product 058,1666,1620,1663,21891.24,21286.8,21851.82,1591,1496,1530,-75,-4.5,-124,-7.7,-133,-8.0
P059,Product 059,821,765,804,35688.87,33254.55,34949.88,834,821,828,13,1.6,56,7.3,24,3.0
P060,Product 060,2059,2127,2028,100335.07,103648.71,98824.44,2148,1931,2087,89,4.3,-196,-9.2,59,2.9
P061,Product 061,415,418,455,20239.55,20385.86,22190.35,410,448,415,-5,-1.2,30,7.2,-40,-8.8
P062,Product 062,430,658,707,8780.6,13436.36,14436.94,619,671,690,189,44.0,13,2.0,-17,-2.4
P063,Product 063,1168,1930,1536,43297.76,71545.1,56939.52,1457,1623,1669,289,24.7,-307,-15.9,133,8.7
P064,Product 064,750,698,945,24885.0,23159.64,31355.1,817,861,909,67,8.9,163,23.4,-36,-3.8
P065,Product 065,1378,1312,1483,21427.9,20401.6,23060.65,1430,1511,1538,52,3.8,199,15.2,55,3.7
P066,Product 066,1291,1544,1048,24787.2,29644.8,20121.6,1269,1430,1089,-22,-1.7,-114,-7.4,41,3.9
P067,Product 067,1258,1266,1012,58346.04,58717.08,46936.56,1526,1452,1481,268,21.3,186,14.7,469,46.3
P068,Product 068,1206,1372,1516,22926.06,26081.72,28819.16,1417,1341,1528,211,17.5,-31,-2.3,12,0.8
P069,Product 069,1023,1010,1295,40879.08,40359.6,51748.2,1106,1126,1153,83,8.1,116,11.5,-142,-11.0
P070,Product 070,2110,2214,1876,64566.0,67748.4,57405.6,2174,2120,1906,64,3.0,-94,-4.2,30,1.6
P071,Product 071,1235,1536,1089,29528.85,36725.76,26037.99,1437,1372,1375,202,16.4,-164,-10.7,286,26.3
P072,Product 072,1146,1359,1336,35594.76,42210.54,41496.16,1437,1532,1569,291,25.4,173,12.7,233,17.4
P073,Product 073,751,1065,1305,27644.31,39202.65,48037.05,862,1228,1239,111,14.8,163,15.3,-66,-5.1
P074,Product 074,619,590,457,18625.71,17753.1,13751.13,657,603,609,38,6.1,13,2.2,152,33.3
P075,Product 075,498,606,519,16284.6,19816.2,16971.3,595,570,653,97,19.5,-36,-5.9,134,25.8
P076,Product 076,1384,1027,1254,66293.6,49193.3,60066.6,1287,1259,1290,-97,-7.0,232,22.6,36,2.9
P077,Product 077,312,403,291,7865.52,10159.63,7336.11,373,420,350,61,19.6,17,4.2,59,20.3
P078,Product 078,448,512,512,15008.0,17152.0,17152.0,495,452,573,47,10.5,-60,-11.7,61,11.9
P079,Product 079,638,442,430,15784.12,10935.08,10638.2,543,501,539,-95,-14.9,59,13.3,109,25.3
P080,Product 080,899,755,946,34998.07,29392.15,36827.78,951,849,828,52,5.8,94,12.5,-118,-12.5
P081,Product 081,386,421,407,10117.06,11034.41,10667.47,373,392,403,-13,-3.4,-29,-6.9,-4,-1.0
P082,Product 082,2797,1879,2362,137080.97,92089.79,115761.62,2291,1824,2362,-506,-18.1,-55,-2.9,0,0.0
P083,Product 083,1121,1141,1375,73885.11,75203.31,90626.25,1335,1373,1434,214,19.1,232,20.3,59,4.3
P084,Product 084,2951,3150,2761,29746.08,31752.0,27830.88,2798,2947,3338,-153,-5.2,-203,-6.4,577,20.9
P085,Product 085,1604,1439,1408,131287.4,117782.15,115244.8,1604,1499,1745,0,0.0,60,4.2,337,23.9
P086,Product 086,1492,1018,1518,104022.24,70974.96,105834.96,1495,1489,1568,3,0.2,471,46.3,50,3.3
P087,Product 087,3390,2427,2672,54172.2,38783.46,42698.56,2776,2966,2843,-614,-18.1,539,22.2,171,6.4
P088,Product 088,399,504,585,68975.13,87126.48,101128.95,559,594,571,160,40.1,90,17.9,-14,-2.4
P089,Product 089,300,374,361,10245.0,12772.1,12328.15,370,401,404,70,23.3,27,7.2,43,11.9
P090,Product 090,621,715,801,26367.66,30358.9,34010.46,696,745,806,75,12.1,30,4.2,5,0.6
P091,Product 091,686,851,526,70507.08,87465.78,54062.28,635,822,605,-51,-7.4,-29,-3.4,79,15.0
P092,Product 092,920,768,804,16440.4,13724.16,14367.48,834,710,1065,-86,-9.3,-58,-7.6,261,32.5
P093,Product 093,454,468,470,5661.38,5835.96,5860.9,448,453,448,-6,-1.3,-15,-3.2,-22,-4.7
P094,Product 094,1182,1009,1247,26453.16,22581.42,27907.86,1180,1285,1377,-2,-0.2,276,27.4,130,10.4
P095,Product 095,743,1131,1339,24236.66,36893.22,43678.18,1070,1231,1140,327,44.0,100,8.8,-199,-14.9
P096,Product 096,853,911,720,32780.79,35009.73,27669.6,839,880,821,-14,-1.6,-31,-3.4,101,14.0
P097,Product 097,763,730,936,37028.39,35426.9,45424.08,932,900,983,169,22.1,170,23.3,47,5.0
P098,Product 098,644,643,854,65900.52,65798.19,87389.82,765,747,798,121,18.8,104,16.2,-56,-6.6
P099,Product 099,1180,1186,1101,18856.4,18952.28,17593.98,1584,1514,1254,404,34.2,328,27.7,153,13.9
P100,Product 100,695,1159,774,7999.45,13340.09,8908.74,752,1257,1002,57,8.2,98,8.5,228,29.5
P101,Product 101,721,699,710,26129.04,25331.76,25730.4,751,759,726,30,4.2,60,8.6,16,2.3
P102,Product 102,1779,1242,1683,49865.37,34813.26,47174.49,2195,1286,1747,416,23.4,44,3.5,64,3.8
P103,Product 103,1219,1581,1579,32986.14,42781.86,42727.74,1417,1734,1810,198,16.2,153,9.7,231,14.6
P104,Product 104,1850,1157,1329,18981.0,11870.82,13635.54,1687,1694,1732,-163,-8.8,537,46.4,403,30.3
P105,Product 105,340,392,394,16078.6,18537.68,18632.26,462,440,460,122,35.9,48,12.2,66,16.8
P106,Product 106,556,622,477,25948.52,29028.74,22261.59,626,609,641,70,12.6,-13,-2.1,164,34.4
P107,Product 107,365,330,342,8416.9,7609.8,7886.52,436,363,431,71,19.5,33,10.0,89,26.0
P108,Product 108,746,715,681,163493.36,156699.4,149247.96,761,733,797,15,2.0,18,2.5,116,17.0
P109,Product 109,742,1127,925,8703.66,13219.71,10850.25,1017,1002,932,275,37.1,-125,-11.1,7,0.8
P110,Product 110,676,674,720,41526.68,41403.82,44229.6,685,713,769,9,1.3,39,5.8,49,6.8
P111,Product 111,2245,2501,2252,41532.5,46268.5,41662.0,2169,2672,2607,-76,-3.4,171,6.8,355,15.8
P112,Product 112,664,574,545,9973.28,8621.48,8185.9,651,608,644,-13,-2.0,34,5.9,99,18.2
P113,Product 113,351,450,408,4162.86,5337.0,4838.88,423,420,404,72,20.5,-30,-6.7,-4,-1.0
P114,Product 114,1262,981,974,78092.56,60704.28,60271.12,1080,1121,1145,-182,-14.4,140,14.3,171,17.6
P115,Product 115,886,978,988,16027.74,17692.02,17872.92,900,890,981,14,1.6,-88,-9.0,-7,-0.7
P116,Product 116,1142,1446,1109,22668.7,28703.1,22013.65,1156,1248,1304,14,1.2,-198,-13.7,195,17.6
P117,Product 117,779,888,1066,16421.32,18719.04,22471.28,985,1045,1184,206,26.4,157,17.7,118,11.1
P118,Product 118,965,1169,1020,37992.05,46023.53,40157.4,984,1106,1036,19,2.0,-63,-5.4,16,1.6
P119,Product 119,388,316,411,26803.04,21829.28,28391.88,349,377,355,-39,-10.1,61,19.3,-56,-13.6
P120,Product 120,491,623,537,18324.12,23250.36,20040.84,584,580,650,93,18.9,-43,-6.9,113,21.0
P121,Product 121,1297,764,1069,97223.12,57269.44,80132.24,1327,810,1072,30,2.3,46,6.0,3,0.3
P122,Product 122,739,673,654,59785.1,54445.7,52908.6,721,738,704,-18,-2.4,65,9.7,50,7.6
P123,Product 123,540,509,559,11529.0,10867.15,11934.65,560,649,658,20,3.7,140,27.5,99,17.7
P124,Product 124,765,1000,1307,28871.1,37740.0,49326.18,1024,1066,1091,259,33.9,66,6.6,-216,-16.5
