ProductID,Product_name,Plan_2023_units,Plan_2024_units,Plan_2025_units,Plan_2023_PLN,Plan_2024_PLN,Plan_2025_PLN,Actual_2023,Actual_2024,Actual_2025,Var_2023_units,Var_2023_pct,Var_2024_units,Var_2024_pct,Var_2025_units,Var_2025_pct
P125,Product 125,1210,901,1019,70022.7,52140.87,58969.53,1182,1079,1193,-28,-2.3,178,19.8,174,17.1
P126,Product 126,496,417,340,25831.68,21717.36,17707.2,472,473,454,-24,-4.8,56,13.4,114,33.5
P127,Product 127,1209,1120,1921,39498.03,36590.4,62759.07,1479,1377,2350,270,22.3,257,22.9,429,22.3
P128,Product 128,1227,1119,965,119681.58,109147.26,94126.1,1207,1184,1265,-20,-1.6,65,5.8,300,31.1
P129,Product 129,1000,1061,1038,25310.0,26853.91,26271.78,1144,1319,1305,144,14.4,258,24.3,267,25.7
P130,Product 130,250,400,317,6437.5,10300.0,8162.75,329,351,353,79,31.6,-49,-12.2,36,11.4
P131,Product 131,1157,1189,1043,46037.03,47310.31,41500.97,1152,1144,1169,-5,-0.4,-45,-3.8,126,12.1
P132,Product 132,1080,1216,1137,29030.4,32686.08,30562.56,1080,1215,1180,0,0.0,-1,-0.1,43,3.8
P133,Product 133,1821,1618,1441,26204.19,23283.02,20735.99,1528,1666,1582,-293,-16.1,48,3.0,141,9.8
P134,Product 134,2340,2811,2337,161857.8,194436.87,161650.29,2309,2452,2217,-31,-1.3,-359,-12.8,-120,-5.1
P135,Product 135,1822,1703,1577,57265.46,53525.29,49565.11,2067,2035,1903,245,13.4,332,19.5,326,20.7
P136,Product 136,699,799,959,44554.26,50928.26,61126.66,814,813,926,115,16.5,14,1.8,-33,-3.4
P137,Product 137,525,768,600,39537.75,57838.08,45186.0,769,822,744,244,46.5,54,7.0,144,24.0
P138,Product 138,1726,1445,1462,21540.48,18033.6,18245.76,1696,1383,1728,-30,-1.7,-62,-4.3,266,18.2
P139,Product 139,423,401,506,19995.21,18955.27,23918.62,478,486,515,55,13.0,85,21.2,9,1.8
P140,Product 140,309,322,343,6723.84,7006.72,7463.68,414,401,402,105,34.0,79,24.5,59,17.2
P141,Product 141,725,791,581,27571.75,30081.73,22095.43,671,649,619,-54,-7.4,-142,-18.0,38,6.5
P142,Product 142,1186,1563,1343,59264.42,78103.11,67109.71,1495,1652,1608,309,26.1,89,5.7,265,19.7
P143,Product 143,735,611,678,13509.3,11230.18,12461.64,742,758,759,7,1.0,147,24.1,81,11.9
P144,Product 144,1799,1957,1835,27272.84,29668.12,27818.6,1923,1960,1977,124,6.9,3,0.2,142,7.7
P145,Product 145,429,367,286,13530.66,11575.18,9020.44,396,386,396,-33,-7.7,19,5.2,110,38.5
P146,Product 146,401,355,372,9984.9,8839.5,9262.8,384,394,434,-17,-4.2,39,11.0,62,16.7
P147,Product 147,882,649,809,18901.26,13908.07,17336.87,792,792,855,-90,-10.2,143,22.0,46,5.7
P148,Product 148,1131,1498,1164,45590.61,60384.38,46920.84,1325,1367,1301,194,17.2,-131,-8.7,137,11.8
P149,Product 149,875,688,1000,24517.5,19277.76,28020.0,907,890,905,32,3.7,202,29.4,-95,-9.5
P150,Product 150,939,958,1094,42301.95,43157.9,49284.7,1156,918,1025,217,23.1,-40,-4.2,-69,-6.3
P151,Product 151,821,875,566,41591.86,44327.5,28673.56,760,761,708,-61,-7.4,-114,-13.0,142,25.1
P152,Product 152,377,372,396,7098.91,7004.76,7456.68,383,391,402,6,1.6,19,5.1,6,1.5
P153,Product 153,1447,1996,1360,30705.34,42355.12,28859.2,1357,2100,1616,-90,-6.2,104,5.2,256,18.8
P154,Product 154,552,640,475,21754.32,25222.4,18719.75,596,573,595,44,8.0,-67,-10.5,120,25.3
P155,Product 155,1823,1758,1883,68125.51,65696.46,70367.71,1925,2138,1764,102,5.6,380,21.6,-119,-6.3
P156,Product 156,557,682,721,19762.36,24197.36,25581.08,750,760,781,193,34.6,78,11.4,60,8.3
P157,Product 157,1436,1912,1598,132226.88,176056.96,147143.84,1510,1574,1427,74,5.2,-338,-17.7,-171,-10.7
P158,Product 158,853,1204,810,82416.86,116330.48,78262.2,1044,1012,1016,191,22.4,-192,-15.9,206,25.4
P159,Product 159,592,654,885,5428.64,5997.18,8115.45,825,859,921,233,39.4,205,31.3,36,4.1
P160,Product 160,937,618,874,30199.51,19918.14,28169.02,937,905,885,0,0.0,287,46.4,11,1.3
P161,Product 161,324,363,279,8511.48,9536.01,7329.33,358,357,314,34,10.5,-6,-1.7,35,12.5
P162,Product 162,932,843,784,13961.36,12628.14,11744.32,894,840,981,-38,-4.1,-3,-0.4,197,25.1
P163,Product 163,2285,2450,3437,21524.7,23079.0,32376.54,2064,2545,3359,-221,-9.7,95,3.9,-78,-2.3
P164,Product 164,1815,1337,1356,14520.0,10696.0,10848.0,1672,1624,1462,-143,-7.9,287,21.5,106,7.8
P165,Product 165,410,409,498,10110.6,10085.94,12280.68,488,495,515,78,19.0,86,21.0,17,3.4
P166,Product 166,1133,1211,1296,24404.82,26084.94,27915.84,1160,1108,1179,27,2.4,-103,-8.5,-117,-9.0
P167,Product 167,867,769,1221,30752.49,27276.43,43308.87,928,917,1000,61,7.0,148,19.2,-221,-18.1
P168,Product 168,1653,1230,1091,39787.71,29606.1,26260.37,1390,1330,1317,-263,-15.9,100,8.1,226,20.7
P169,Product 169,864,953,1064,45204.48,49860.96,55668.48,974,983,994,110,12.7,30,3.1,-70,-6.6
P170,Product 170,820,954,900,56161.8,65339.46,61641.0,781,966,992,-39,-4.8,12,1.3,92,10.2
P171,Product 171,1733,1788,1750,30570.12,31540.32,30870.0,1810,1984,1851,77,4.4,196,11.0,101,5.8
P172,Product 172,805,878,617,15794.1,17226.36,12105.54,870,879,861,65,8.1,1,0.1,244,39.5
P173,Product 173,1912,1812,1365,149747.84,141915.84,106906.8,2131,2006,1695,219,11.5,194,10.7,330,24.2
P174,Product 174,1543,1835,1596,24101.66,28662.7,24929.52,1683,2255,1857,140,9.1,420,22.9,261,16.4
P175,Product 175,666,645,640,69696.9,67499.25,66976.0,738,712,736,72,10.8,67,10.4,96,15.0
P176,Product 176,1089,1074,687,148648.5,146601.0,93775.5,1021,1118,705,-68,-6.2,44,4.1,18,2.6
P177,Product 177,3246,2841,2968,74171.1,64916.85,67818.8,3364,3306,3558,118,3.6,465,16.4,590,19.9
P178,Product 178,882,758,712,28118.16,24165.04,22698.56,852,846,976,-30,-3.4,88,11.6,264,37.1
P179,Product 179,362,562,494,14389.5,22339.5,19636.5,530,584,581,168,46.4,22,3.9,87,17.6
P180,Product 180,360,329,337,4190.4,3829.56,3922.68,388,377,379,28,7.8,48,14.6,42,12.5
P181,Product 181,1406,1259,1382,191005.1,171035.15,187744.7,1533,1591,1478,127,9.0,332,26.4,96,6.9
P182,Product 182,1024,942,645,8192.0,7536.0,5160.0,972,925,880,-52,-5.1,-17,-1.8,235,36.4
P183,Product 183,376,406,469,10648.32,11497.92,13282.08,483,521,517,107,28.5,115,28.3,48,10.2
P184,Product 184,1211,1215,871,27186.95,27276.75,19553.95,1167,1246,1191,-44,-3.6,31,2.6,320,36.7
P185,Product 185,892,1064,935,116646.84,139139.28,122269.95,945,1031,1057,53,5.9,-33,-3.1,122,13.0
P186,Product 186,452,333,399,14147.6,10422.9,12488.7,390,387,372,-62,-13.7,54,16.2,-27,-6.8
P187,Product 187,1543,969,1455,15399.14,9670.62,14520.9,1272,1230,1618,-271,-17.6,261,26.9,163,11.2
P188,Product 188,1753,2454,1380,76115.26,106552.68,59919.6,1745,2010,1896,-8,-0.5,-444,-18.1,516,37.4
P189,Product 189,3672,3446,2918,135533.52,127191.86,107703.38,3657,3548,3285,-15,-0.4,102,3.0,367,12.6
P190,Product 190,746,815,893,57427.08,62738.7,68743.14,889,931,990,143,19.2,116,14.2,97,10.9
P191,Product 191,749,1060,814,5992.0,8480.0,6512.0,950,945,1009,201,26.8,-115,-10.8,195,24.0
P192,Product 192,1832,1814,1995,112301.6,111198.2,122293.5,2064,2109,2243,232,12.7,295,16.3,248,12.4
P193,Product 193,814,599,1163,53268.16,39198.56,76106.72,859,707,1279,45,5.5,108,18.0,116,10.0
P194,Product 194,1210,1026,1028,21598.5,18314.1,18349.8,1062,968,1138,-148,-12.2,-58,-5.7,110,10.7
P195,Product 195,590,500,562,8590.4,7280.0,8182.72,566,591,584,-24,-4.1,91,18.2,22,3.9
P196,Product 196,480,341,481,8587.2,6100.49,8605.09,625,426,576,145,30.2,85,24.9,95,19.8
P197,Product 197,2081,2181,2186,135119.33,141612.33,141936.98,1922,2261,2182,-159,-7.6,80,3.7,-4,-0.2
P198,Product 198,410,439,419,21816.1,23359.19,22294.99,430,449,425,20,4.9,10,2.3,6,1.4
P199,Product 199,1794,1446,1323,36346.44,29295.96,26803.98,1747,1512,1595,-47,-2.6,66,4.6,272,20.6
P200,Product 200,455,604,650,25552.8,33920.64,36504.0,539,560,590,84,18.5,-44,-7.3,-60,-9.2
P201,Product 201,1002,749,1097,76071.84,56864.08,83284.24,999,1007,978,-3,-0.3,258,34.4,-119,-10.8
P202,Product 202,998,644,595,22914.08,14786.24,13661.2,1024,695,633,26,2.6,51,7.9,38,6.4
P203,Product 203,1545,1961,1972,108273.6,137426.88,138197.76,1729,1714,1738,184,11.9,-247,-12.6,-234,-11.9
P204,Product 204,789,1039,1228,16797.81,22120.31,26144.12,972,1136,1262,183,23.2,97,9.3,34,2.8
P205,Product 205,3379,1941,4370,74473.16,42779.64,96314.8,3108,2840,4174,-271,-8.0,899,46.3,-196,-4.5
P206,Product 206,534,408,450,13900.02,10620.24,11713.5,472,455,484,-62,-11.6,47,11.5,34,7.6
P207,Product 207,1122,915,762,40246.14,32821.05,27332.94,1036,934,978,-86,-7.7,19,2.1,216,28.3
P208,Product 208,691,727,695,5528.0,5816.0,5560.0,866,893,904,175,25.3,166,22.8,209,30.1
P209,Product 209,965,884,984,12506.4,11456.64,12752.64,1032,1011,1047,67,6.9,127,14.4,63,6.4
P210,Product 210,1963,3059,2870,15704.0,24472.0,22960.0,1927,2670,2985,-36,-1.8,-389,-12.7,115,4.0
P211,Product 211,800,1293,1157,36776.0,59439.21,53187.29,1116,1177,1256,316,39.5,-116,-9.0,99,8.6
P212,Product 212,497,395,408,36609.02,29095.7,30053.28,464,449,421,-33,-6.6,54,13.7,13,3.2
P213,Product 213,1038,1134,1237,88437.6,96616.8,105392.4,1129,1216,1140,91,8.8,82,7.2,-97,-7.8
P214,Product 214,730,1151,841,5840.0,9208.0,6728.0,851,1205,875,121,16.6,54,4.7,34,4.0
P215,Product 215,547,391,627,16218.55,11593.15,18590.55,615,573,643,68,12.4,182,46.5,16,2.6
P216,Product 216,1011,1212,1443,11848.92,14204.64,16911.96,1479,1598,1637,468,46.3,386,31.8,194,13.4
P217,Product 217,583,634,651,6028.22,6555.56,6731.34,592,612,631,9,1.5,-22,-3.5,-20,-3.1
P218,Product 218,685,615,712,12699.9,11402.1,13200.48,682,690,661,-3,-0.4,75,12.2,-51,-7.2
P219,Product 219,811,993,672,8710.14,10664.82,7217.28,897,931,984,86,10.6,-62,-6.2,312,46.4
P220,Product 220,1147,1051,1257,151541.64,138858.12,166074.84,1393,1211,1344,246,21.4,160,15.2,87,6.9
P221,Product 221,811,1174,1357,7599.07,11000.38,12715.09,1186,1139,1290,375,46.2,-35,-3.0,-67,-4.9
P222,Product 222,803,710,934,10848.53,9592.1,12618.34,781,812,844,-22,-2.7,102,14.4,-90,-9.6
P223,Product 223,597,754,581,14853.36,18759.52,14455.28,686,724,626,89,14.9,-30,-4.0,45,7.7
P224,Product 224,447,373,438,13182.03,10999.77,12916.62,480,407,470,33,7.4,34,9.1,32,7.3
P225,Product 225,584,726,652,16860.08,20959.62,18823.24,548,658,592,-36,-6.2,-68,-9.4,-60,-9.2
P226,Product 226,557,523,484,6450.06,6056.34,5604.72,535,517,490,-22,-3.9,-6,-1.1,6,1.2
P227,Product 227,952,744,807,32263.28,25214.16,27349.23,834,842,937,-118,-12.4,98,13.2,130,16.1
P228,Product 228,2703,2013,2505,93821.13,69871.23,86948.55,2871,2720,2758,168,6.2,707,35.1,253,10.1
P229,Product 229,502,447,497,24111.06,21469.41,23870.91,541,549,573,39,7.8,102,22.8,76,15.3
P230,Product 230,691,602,664,17095.34,14893.48,16427.36,680,664,704,-11,-1.6,62,10.3,40,6.0
P231,Product 231,353,313,256,20382.22,18072.62,14781.44,335,364,321,-18,-5.1,51,16.3,65,25.4
P232,Product 232,1024,1124,779,9850.88,10812.88,7493.98,1100,1141,1079,76,7.4,17,1.5,300,38.5
P233,Product 233,334,339,305,25190.28,25567.38,23003.1,330,377,345,-4,-1.2,38,11.2,40,13.1
P234,Product 234,441,506,601,23628.78,27111.48,32201.58,529,554,574,88,20.0,48,9.5,-27,-4.5
P235,Product 235,1643,1578,1349,59295.87,56950.02,48685.41,1647,1530,1510,4,0.2,-48,-3.0,161,11.9
P236,Product 236,406,400,382,16292.78,16052.0,15329.66,362,369,409,-44,-10.8,-31,-7.8,27,7.1
P237,Product 237,622,881,1145,36579.82,51811.61,67337.45,911,934,938,289,46.5,53,6.0,-207,-18.1
P238,Product 238,1265,1129,1703,67804.0,60514.4,91280.8,1360,1383,1498,95,7.5,254,22.5,-205,-12.0
P239,Product 239,2270,2384,2045,29373.8,30848.96,26462.3,2626,2396,1992,356,15.7,12,0.5,-53,-2.6
P240,Product 240,386,496,554,25109.3,32264.8,36037.7,507,522,516,121,31.3,26,5.2,-38,-6.9
P241,Product 241,497,618,648,16619.68,20665.92,21669.12,554,610,694,57,11.5,-8,-1.3,46,7.1
P242,Product 242,2556,4018,3032,173475.72,272701.66,205781.84,2416,3481,3751,-140,-5.5,-537,-13.4,719,23.7
P243,Product 243,841,737,816,32218.71,28234.47,31260.96,931,750,947,90,10.7,13,1.8,131,16.1
P244,Product 244,468,484,454,6346.08,6563.04,6156.24,557,541,502,89,19.0,57,11.8,48,10.6
P245,Product 245,435,512,495,5433.15,6394.88,6182.55,507,526,480,72,16.6,14,2.7,-15,-3.0
P246,Product 246,739,669,698,28946.63,26204.73,27340.66,722,658,649,-17,-2.3,-11,-1.6,-49,-7.0
P247,Product 247,759,668,709,48773.34,42925.68,45560.34,977,724,739,218,28.7,56,8.4,30,4.2
P248,Product 248,1646,1076,2115,15274.88,9985.28,19627.2,1647,1439,1826,1,0.1,363,33.7,-289,-13.7
P249,Product 249,1287,1391,1550,28223.91,30504.63,33991.5,1546,1436,1514,259,20.1,45,3.2,-36,-2.3
P250,Product 250,502,400,436,31500.5,25100.0,27359.0,472,468,500,-30,-6.0,68,17.0,64,14.7
